# timestamp tx ty tz qx qy qz qw
1.546319599428369045e+09 -2.794823408403097176e+01 2.414941941234695122e+01 -3.806400871883586223e+00 8.311829774684339478e-01 -4.980893246919569362e-01 1.585987342372070785e-01 -1.894421391691270828e-01
1.546319599628375053e+09 -2.799271128934814001e+01 2.412841799925278607e+01 -4.030863152460399057e+00 8.430920047286193375e-01 -4.771644059434646534e-01 1.850698115317213899e-01 -1.651035012436483373e-01
1.546319599728463888e+09 -2.797422935364457075e+01 2.410864217091361894e+01 -4.097505697141019532e+00 8.508507558799640602e-01 -4.638600202928688243e-01 1.993452844087892362e-01 -1.454246553249211871e-01
1.546319599828476906e+09 -2.791825294979165406e+01 2.408957800326511034e+01 -4.146390792377779633e+00 8.557676761104185958e-01 -4.485132678718098398e-01 2.213456224442616749e-01 -1.323013548391938632e-01
1.546319599928941965e+09 -2.784270084056597128e+01 2.411077360057429075e+01 -4.137881142927226641e+00 8.576232244790672476e-01 -4.306951015777535918e-01 2.489239342944110644e-01 -1.304645900098859168e-01
1.546319600128299952e+09 -2.761173678782953544e+01 2.417759277304340770e+01 -4.087992487452403623e+00 8.531947758082321087e-01 -3.862375127640766959e-01 3.164547522060545126e-01 -1.507834476113503741e-01
1.546319600228920937e+09 -2.750095369849652727e+01 2.424857349697348496e+01 -4.025361019980399746e+00 8.476586660350206026e-01 -3.688835723576754377e-01 3.429536554573296980e-01 -1.666807911812999421e-01
1.546319600428765059e+09 -2.732510324268352520e+01 2.443555405073454168e+01 -3.866244101086272256e+00 8.382011971953924334e-01 -3.552990799561687174e-01 3.642267217810679636e-01 -1.962656667456823267e-01
1.546319600628561020e+09 -2.724210685989063307e+01 2.465786345767275023e+01 -3.701945648096795605e+00 8.310619100838351203e-01 -3.991074949810081152e-01 3.299635270848059188e-01 -2.029122466770963973e-01
1.546319600828952074e+09 -2.715906134691275398e+01 2.484875028145731335e+01 -3.581754200009125366e+00 7.910971926805080434e-01 -4.737435240356520083e-01 3.233322828736059917e-01 -2.125759629380590821e-01
1.546319601028497934e+09 -2.705246257161201129e+01 2.494488263878018586e+01 -3.515034540206840141e+00 7.130140097828822077e-01 -5.533396086621004129e-01 3.825365772383310103e-01 -1.977171373801268894e-01
1.546319601228683949e+09 -2.694838950747062967e+01 2.496530448377099276e+01 -3.493138091288401803e+00 -5.897653967346991877e-01 6.383821815839330061e-01 -4.714950103253757741e-01 1.494570917981982439e-01
1.546319601329086065e+09 -2.690958547277817914e+01 2.494556526524207030e+01 -3.541783337824318423e+00 -5.211511610573558162e-01 6.735176255187778072e-01 -5.083261182531333411e-01 1.279845027564619209e-01
1.546319601429385900e+09 -2.683289547861931723e+01 2.490775114589735395e+01 -3.584106071487802581e+00 -4.493900579701005094e-01 7.056734623760909653e-01 -5.374150132395340007e-01 1.061067568089835711e-01
1.546319601628526926e+09 -2.666383894131718080e+01 2.485033043322481205e+01 -3.668104934431811515e+00 -2.977180508461548802e-01 7.638726979712717746e-01 -5.692620382876703022e-01 6.167005155684210371e-02
1.546319601827857018e+09 -2.656984364037678148e+01 2.493829871018459698e+01 -3.717412406264635205e+00 -1.555449328816634336e-01 7.982775332452745065e-01 -5.815168541309950756e-01 1.992240277349117267e-02
1.546319601928361893e+09 -2.652521794970778402e+01 2.498086546372383054e+01 -3.744856476531276179e+00 -1.081858810542061927e-01 8.001968094504955387e-01 -5.897939259547914093e-01 1.113580677841788900e-02
1.546319602028398991e+09 -2.647183658903940895e+01 2.503617343829076702e+01 -3.775510390474738465e+00 -7.514707320182330286e-02 8.009926222883243518e-01 -5.938738600399713352e-01 8.807655198652009076e-03
1.546319602129132032e+09 -2.642323134317317113e+01 2.510704594680261081e+01 -3.818562039136058850e+00 -5.244912521314563925e-02 8.049684374027538114e-01 -5.908621751028532154e-01 1.252174438606809027e-02
1.546319602329173088e+09 -2.629447095624870201e+01 2.526701460922371822e+01 -3.932603655684725474e+00 -3.071353276215719325e-02 8.215882943730987709e-01 -5.680740971040395548e-01 3.662203781605473385e-02
1.546319602528559923e+09 -2.616382458921976806e+01 2.540208452915068804e+01 -4.136079038916006034e+00 -1.248039623147272244e-02 8.445738317599655876e-01 -5.269675670926363686e-01 9.404501926557438940e-02
1.546319602729214907e+09 -2.607932620886308328e+01 2.547686366881152864e+01 -4.392460726027656470e+00 -8.401380739817814608e-04 8.560378548460704229e-01 -5.025765404074484799e-01 1.208937809427567817e-01
1.546319602928194046e+09 -2.605238401369651413e+01 2.547940359712864478e+01 -4.670326327064066696e+00 5.244373205487335571e-03 8.596541593097659639e-01 -4.959651367910383746e-01 1.224165267394386608e-01
1.546319603028572083e+09 -2.606113221240293143e+01 2.545923962789933981e+01 -4.803539283423948092e+00 7.120335676629628401e-03 8.613555539178276987e-01 -4.946794056003602225e-01 1.153611556358496715e-01
1.546319603228720903e+09 -2.610934322815088748e+01 2.537741436152093755e+01 -5.067628077008945908e+00 1.090720585134548164e-02 8.587675080199678179e-01 -5.024441100074810151e-01 9.974625982201684726e-02
1.546319603329262018e+09 -2.614293224253444947e+01 2.531412248521542452e+01 -5.198779486721407217e+00 1.227477852080998376e-02 8.573733227019324499e-01 -5.052504469865704007e-01 9.737710794218550070e-02
1.546319603429470062e+09 -2.619146716080305026e+01 2.523863098779748171e+01 -5.330486219190588848e+00 1.194062442084236481e-02 8.561547716318741452e-01 -5.079168604542874110e-01 9.421725620433767101e-02
1.546319603628417015e+09 -2.630605488614290621e+01 2.504884206276912550e+01 -5.609406745231924951e+00 8.834007387770631201e-03 8.514586969530534288e-01 -5.187061885192180144e-01 7.670682947656290440e-02
1.546319603828804016e+09 -2.645319976197966483e+01 2.482273784688764451e+01 -5.899339113625129194e+00 1.633763683473913632e-03 8.525948130720127915e-01 -5.197860654798817093e-01 5.386893048752672275e-02
1.546319603928811073e+09 -2.653445268234275289e+01 2.469743145202400569e+01 -6.043290914039157080e+00 -2.179479819466146641e-03 8.499913710562939650e-01 -5.250498034052791807e-01 4.280914553732712013e-02
1.546319604028847933e+09 -2.660891726393189671e+01 2.455891206856408360e+01 -6.183397403274614845e+00 -4.746146716941459891e-03 8.458470299148578286e-01 -5.323016570490365362e-01 3.428151073690846595e-02
1.546319604228837967e+09 -2.676307813300208949e+01 2.427432844431450931e+01 -6.428706746965008989e+00 -8.213326129578306378e-03 8.325983496300871645e-01 -5.536066571202271636e-01 1.523806612767995144e-02
1.546319604427710056e+09 -2.689656153043658904e+01 2.402814895222013547e+01 -6.576005186975749872e+00 -1.733166601027436374e-02 8.188726592947139782e-01 -5.731059717925867103e-01 -2.639557365518431509e-02
1.546319604528507948e+09 -2.693421388115462278e+01 2.393602925155744998e+01 -6.611553106416286241e+00 -3.174244927334776700e-02 8.152425022067792959e-01 -5.776852972278162524e-01 -2.552992120175870405e-02
1.546319604628882885e+09 -2.694921006361471427e+01 2.385461761818813287e+01 -6.631598735702733727e+00 -4.559448875375156363e-02 8.102561294056239705e-01 -5.841418674139127187e-01 -1.358035677319727012e-02
1.546319604829140902e+09 -2.696281328944855105e+01 2.374510887239594226e+01 -6.623333931042149736e+00 -4.877759507272328571e-02 8.124534356592892914e-01 -5.809349557322567303e-01 -7.398534496745349728e-03
1.546319604929294109e+09 -2.695614120502839484e+01 2.371157948242325375e+01 -6.597674013939466064e+00 -4.815682199363227611e-02 8.157370924699797188e-01 -5.761027657109860645e-01 -1.896100746927265393e-02
1.546319605128648043e+09 -2.689255792453812433e+01 2.367615888069401464e+01 -6.514293314802962698e+00 -4.220188005647981799e-02 8.247097476163933738e-01 -5.638125871573711478e-01 -1.371860303073905822e-02
1.546319605329246044e+09 -2.679681544849011843e+01 2.363784504170445189e+01 -6.413388144229150711e+00 -4.521688210541420505e-02 8.190796740820706079e-01 -5.710853386364095341e-01 -3.042132595419424351e-02
1.546319605528939962e+09 -2.665738375964075502e+01 2.362486701707280545e+01 -6.286208066473890632e+00 -4.931617618164544498e-02 8.161360064172827888e-01 -5.731610304715623050e-01 -5.455608989697325467e-02
1.546319605629359961e+09 -2.655852580373483107e+01 2.362887403368188899e+01 -6.211695355478719094e+00 -5.074717595023191946e-02 8.142726075230453109e-01 -5.751839200086431569e-01 -5.956763327670271807e-02
1.546319605828418016e+09 -2.630360017389591576e+01 2.365087700154477446e+01 -6.045059015180408224e+00 -5.536440499157205264e-02 8.013116398957355058e-01 -5.914369439383595495e-01 -7.097027386441515096e-02
1.546319605928569078e+09 -2.613463133625896972e+01 2.367583415095846533e+01 -5.959652430843624060e+00 -5.615350756359609868e-02 7.978485350669851650e-01 -5.965017033058048757e-01 -6.685967867889069938e-02
1.546319606028618097e+09 -2.594680617142826407e+01 2.371827026338507238e+01 -5.873319538909452575e+00 -5.315957686198093807e-02 7.996162608623468282e-01 -5.959979896113570819e-01 -5.073747265675513513e-02
1.546319606129194021e+09 -2.574590990749473818e+01 2.377828891232051234e+01 -5.789105111366142253e+00 -4.963885546383133701e-02 8.047636768117811812e-01 -5.908554859796741887e-01 -2.795001252856563201e-02
1.546319606328675985e+09 -2.531686440691319362e+01 2.389571539478630413e+01 -5.627095186497326651e+00 -4.317177358260092940e-02 8.096778372623715248e-01 -5.852123915338730553e-01 9.189918773647647726e-03
1.546319606428715944e+09 -2.509820933534173193e+01 2.395735278304625382e+01 -5.565283646193267764e+00 -4.169685169169875388e-02 8.089823488109528782e-01 -5.860176531440766112e-01 1.980510224217365070e-02
1.546319606628766060e+09 -2.466068338551571770e+01 2.408283061853268237e+01 -5.441288302803614307e+00 -3.914436759467295607e-02 8.104640989856288780e-01 -5.838395307389346867e-01 2.733249142625842829e-02
1.546319606829205990e+09 -2.423565829532240912e+01 2.422489594316845896e+01 -5.335206053905577228e+00 -3.720535184195170042e-02 8.156905707299110242e-01 -5.764223867843515370e-01 3.165259279206247139e-02
1.546319607028058052e+09 -2.381606351714371783e+01 2.438297865407581355e+01 -5.256799370193537158e+00 -3.768251964122431436e-02 8.203116589477287279e-01 -5.697566410757117783e-01 3.234470370920886073e-02
1.546319607129514933e+09 -2.361078076866772690e+01 2.445658648584841188e+01 -5.220911751628137587e+00 -3.761550509216996657e-02 8.221575453148378676e-01 -5.670368690636556908e-01 3.333517033146786435e-02
1.546319607328610897e+09 -2.320218352401329298e+01 2.459175897457100746e+01 -5.212812665595047967e+00 -3.789334880384673948e-02 8.263949154757547211e-01 -5.609122811384802398e-01 3.182688580864535127e-02
1.546319607528619051e+09 -2.278985427076958459e+01 2.470182438048755102e+01 -5.233962189129986342e+00 -3.853238943159160990e-02 8.258606971723220225e-01 -5.619628994670452515e-01 2.582757157245110097e-02
1.546319607728468895e+09 -2.238992861226570241e+01 2.479995680761909327e+01 -5.297382216930682119e+00 -3.887285017494263722e-02 8.248592553595418542e-01 -5.634089048284213197e-01 2.581697749577710130e-02
1.546319607928967953e+09 -2.198503846840236875e+01 2.488669379978525598e+01 -5.359720609476274156e+00 -4.115392795414728883e-02 8.229539704841297709e-01 -5.662667298584865838e-01 1.987730700388072938e-02
1.546319608028985977e+09 -2.177718867947201176e+01 2.493116737761813440e+01 -5.390412990399382487e+00 -4.179352022905948039e-02 8.218680304086914967e-01 -5.678262952901832472e-01 1.896155679333655364e-02
1.546319608228562117e+09 -2.136032070720665743e+01 2.501230959764695783e+01 -5.470221507090117896e+00 -4.300650851361285248e-02 8.224757911024539458e-01 -5.669355255642253288e-01 1.637446576462645714e-02
1.546319608428530931e+09 -2.094683944149150889e+01 2.510209482024848171e+01 -5.567602657797220189e+00 -4.298394893542917261e-02 8.258722533567796065e-01 -5.619231347128641474e-01 1.816017466270530498e-02
1.546319608629092932e+09 -2.052262359055745122e+01 2.518201191280785878e+01 -5.662192239905134095e+00 -4.175841156815993105e-02 8.269574047996519628e-01 -5.602084255343574570e-01 2.375301392760856278e-02
1.546319608828774929e+09 -2.009533139926859846e+01 2.526128822545418373e+01 -5.742440422503245046e+00 -4.262899375469374197e-02 8.244834618817833416e-01 -5.637682454907063656e-01 2.398239669471598223e-02
1.546319609028661013e+09 -1.965932913315832309e+01 2.533776220132241974e+01 -5.825903052157998196e+00 -3.787953449218631891e-02 8.247733526574162477e-01 -5.627028525628751110e-01 4.098240269315273770e-02
1.546319609128680944e+09 -1.944702598257771342e+01 2.536692734758451451e+01 -5.874495324121368434e+00 -3.616124177099080267e-02 8.233177353772227480e-01 -5.644188388804739498e-01 4.766178263261768716e-02
1.546319609228801012e+09 -1.924903472269288685e+01 2.540476789907401312e+01 -5.942168862187451772e+00 -3.511278991003563554e-02 8.204084287921843410e-01 -5.681763951716574113e-01 5.359744323392615084e-02
1.546319609428723097e+09 -1.884532768030215166e+01 2.546330830699506720e+01 -6.056048128946682318e+00 -3.475221897621009332e-02 8.180736415823897101e-01 -5.715537310189123810e-01 5.361093902104320519e-02
1.546319609529272079e+09 -1.866817663192068721e+01 2.550643921273271175e+01 -6.119861900694421486e+00 -3.567927561515656099e-02 8.205220709380832700e-01 -5.683245270149849260e-01 4.977702671163173470e-02
1.546319609728538990e+09 -1.830225852987368640e+01 2.558043194321147595e+01 -6.246230499641227674e+00 -3.658246843836522599e-02 8.287026038169457154e-01 -5.569828508509112597e-01 4.103439152664555695e-02
1.546319609828613997e+09 -1.812516401477023464e+01 2.560893569445815032e+01 -6.316148842772854266e+00 -3.740491087040956342e-02 8.313726906648519765e-01 -5.533265286784889714e-01 3.535639291661659550e-02
1.546319610028693914e+09 -1.777992541670743520e+01 2.567471141327609629e+01 -6.449741054020512010e+00 -4.031109389516312341e-02 8.317954344082155727e-01 -5.531165885087689915e-01 2.352467902106731082e-02
1.546319610228573084e+09 -1.742719320017364026e+01 2.573108961732545907e+01 -6.556054121768117859e+00 -4.295916867175673948e-02 8.307151706553904669e-01 -5.548855594063403229e-01 1.299349961827273373e-02
1.546319610328695059e+09 -1.724325819379238212e+01 2.576171724559030096e+01 -6.598190418565474502e+00 -4.373002458414436411e-02 8.306213379012885589e-01 -5.549934532069271675e-01 1.175350460048645886e-02
1.546319610429117918e+09 -1.705271833134337101e+01 2.579605854707145340e+01 -6.626813162762054787e+00 -4.381853078527266077e-02 8.316246861967471204e-01 -5.535020851334017111e-01 1.075915521583547217e-02
1.546319610629184961e+09 -1.666497069438210588e+01 2.586610928949637156e+01 -6.677669468674304554e+00 -4.156878922901726531e-02 8.339100501460815495e-01 -5.500476370113711599e-01 1.771047841252096702e-02
1.546319610828815937e+09 -1.626459515069496931e+01 2.592741443149185443e+01 -6.712065285917980795e+00 -4.022216420981963858e-02 8.334934634010623400e-01 -5.505866505669539945e-01 2.291646114571770088e-02
1.546319611029263020e+09 -1.585871634186205092e+01 2.598172869880064439e+01 -6.735657876559947965e+00 -3.982692249773133603e-02 8.280790384640226431e-01 -5.587016553089607651e-01 2.348153861838489856e-02
1.546319611228971958e+09 -1.544343095361950091e+01 2.604035824874030425e+01 -6.764826311718932672e+00 -3.961378377567236625e-02 8.248925431307716494e-01 -5.630626226817181390e-01 3.071682537319913101e-02
1.546319611427887917e+09 -1.503095729507947098e+01 2.610997427897745027e+01 -6.766613477349667782e+00 -3.998049277138693985e-02 8.254417083571466973e-01 -5.622354462138703379e-01 3.064064821250343101e-02
1.546319611528306007e+09 -1.483021397288994514e+01 2.614244855025564007e+01 -6.769567198666132768e+00 -3.875133712545784925e-02 8.248443777088361184e-01 -5.631232528914554836e-01 3.197324641099001663e-02
1.546319611628511906e+09 -1.462439578881154389e+01 2.618169705438693384e+01 -6.773326640926664588e+00 -3.767457419012330139e-02 8.252127537374253086e-01 -5.625541961923677947e-01 3.372408449532090374e-02
1.546319611828959942e+09 -1.422375280906896933e+01 2.624461988434843107e+01 -6.802329525476093153e+00 -3.732986757924239285e-02 8.245431691705983335e-01 -5.631993614678068028e-01 3.926222615793767412e-02
1.546319612028311968e+09 -1.383315794837318435e+01 2.629192151558906687e+01 -6.868985366734064790e+00 -3.767586403564666953e-02 8.231856691984773544e-01 -5.649514953882823765e-01 4.213895055605926948e-02
1.546319612128490925e+09 -1.365312919361855215e+01 2.631603437113287569e+01 -6.909331984330566279e+00 -3.939362114079150018e-02 8.223768329686005352e-01 -5.662926465441996404e-01 3.817231562161767927e-02
1.546319612328787088e+09 -1.327614691097918787e+01 2.635654254418492570e+01 -6.989635114549173522e+00 -4.079486881606113335e-02 8.197966748345092425e-01 -5.704462224711535079e-01 2.933083491742614901e-02
1.546319612429013968e+09 -1.309437162530814014e+01 2.638468018256609682e+01 -7.040985860512646966e+00 -4.066315242472938463e-02 8.213844599318473882e-01 -5.681890434753218422e-01 2.890134758016047606e-02
1.546319612628638029e+09 -1.271826861502283279e+01 2.643892222110575929e+01 -7.132114232388765629e+00 -4.136591949473248514e-02 8.230781871818257933e-01 -5.658890612594318359e-01 2.450977023053765858e-02
1.546319612728768110e+09 -1.253487401975220550e+01 2.647597787379903878e+01 -7.180676640038684333e+00 -4.100830335713855773e-02 8.242967585376177464e-01 -5.641304368239946632e-01 2.469864710696420898e-02
1.546319612928599119e+09 -1.213764517107630603e+01 2.653878675605167814e+01 -7.276300430120105744e+00 -3.838524547275945498e-02 8.290087975350514116e-01 -5.570917839338143107e-01 3.032706403403517825e-02
1.546319613028789997e+09 -1.195485098959399828e+01 2.657302326919355195e+01 -7.353318690061392715e+00 -3.810699612350343379e-02 8.290501987542168161e-01 -5.569793836871476111e-01 3.158466304271537184e-02
1.546319613228569031e+09 -1.157044250754985093e+01 2.662962277568029990e+01 -7.484081209433348647e+00 -3.962346771765446612e-02 8.301831221820089590e-01 -5.554448882857223602e-01 2.658835322883144545e-02
1.546319613328732967e+09 -1.138946936973641222e+01 2.666398368511984529e+01 -7.562363998914792163e+00 -4.030651452356882186e-02 8.307845600329120117e-01 -5.545553320570183464e-01 2.531369955206118696e-02
1.546319613528762102e+09 -1.101796325982003566e+01 2.671616625110950949e+01 -7.699154256126495177e+00 -4.022085345714335181e-02 8.327177466459149136e-01 -5.514504873377753524e-01 2.942443513576762509e-02
1.546319613629282951e+09 -1.084220733409418713e+01 2.674068322488480476e+01 -7.771497445181204000e+00 -4.069701964769078389e-02 8.327492672881587898e-01 -5.513873872258323594e-01 2.905786693995838360e-02
1.546319613828761101e+09 -1.047133595571796150e+01 2.679034131779489059e+01 -7.875543859346864295e+00 -4.218551208257423357e-02 8.321279329950200809e-01 -5.521934466665372465e-01 2.942589265079778582e-02
1.546319613929291010e+09 -1.028892400267018559e+01 2.682663271306191888e+01 -7.928469786400591524e+00 -4.207073364722054010e-02 8.317118882313224715e-01 -5.528176709768120034e-01 2.963125040976126098e-02
1.546319614128472090e+09 -9.914628325098538753e+00 2.688170212304808970e+01 -8.022577808385037201e+00 -4.115730319557933670e-02 8.332901766989025960e-01 -5.505047771122502098e-01 2.963187789139404629e-02
1.546319614228739023e+09 -9.726637057356851912e+00 2.690928615990762296e+01 -8.061265853665249281e+00 -4.218098828619752660e-02 8.332685437227365099e-01 -5.505760710166768268e-01 2.739139085970073578e-02
1.546319614428786993e+09 -9.349275268861116928e+00 2.694623711702362812e+01 -8.135556436790521317e+00 -4.133269170394535813e-02 8.312044258720215906e-01 -5.536384987569905602e-01 2.958417991723293061e-02
1.546319614529036999e+09 -9.159682845810197094e+00 2.696372266503886905e+01 -8.167020882852296992e+00 -4.156455937313519727e-02 8.297999319258635431e-01 -5.559075834176228081e-01 2.590789606911294771e-02
1.546319614631323099e+09 -8.967316834761168920e+00 2.698257645027808849e+01 -8.201895804965696257e+00 -4.177935311071139662e-02 8.265327172229728347e-01 -5.607966434834250613e-01 2.460239157853826020e-02
1.546319614828392982e+09 -8.574238396031466536e+00 2.703520044514127818e+01 -8.246976791050158795e+00 -4.035041646875277277e-02 8.269131679805657997e-01 -5.601325570605346638e-01 2.894779839589953913e-02
1.546319615028685093e+09 -8.198550068256766465e+00 2.707659520697424682e+01 -8.329642368050055978e+00 -3.917610700276836361e-02 8.276121201895996204e-01 -5.589053353749202646e-01 3.388564954123463036e-02
1.546319615128750086e+09 -8.008115498649633679e+00 2.708784027671999439e+01 -8.372214617533126457e+00 -3.901644583351752266e-02 8.268407990806598828e-01 -5.600253346052274095e-01 3.440399003718983689e-02
1.546319615328674078e+09 -7.633201244055576318e+00 2.712373825436065644e+01 -8.472170034265140259e+00 -4.014637183237319135e-02 8.245433893839738682e-01 -5.635633334440188769e-01 3.021319329946610052e-02
1.546319615428735018e+09 -7.443670491643132436e+00 2.714299633199383877e+01 -8.507402981838135148e+00 -4.124588362786910101e-02 8.237866728325112797e-01 -5.648196421404901857e-01 2.555516776672890275e-02
1.546319615529164076e+09 -7.263509018329163958e+00 2.717205355392050947e+01 -8.552787075677857231e+00 -4.162500693953750247e-02 8.273994299048830214e-01 -5.595693366409022484e-01 2.365797289749540719e-02
1.546319615728876114e+09 -6.884595352205566954e+00 2.723777973643065309e+01 -8.645077893324591756e+00 -4.159366602512318961e-02 8.274710519168049228e-01 -5.594461450910124256e-01 2.411712937090103662e-02
1.546319615928529978e+09 -6.480023729956446488e+00 2.729408242652391436e+01 -8.723954447697936487e+00 -4.102761442061660102e-02 8.265836803727844018e-01 -5.606512159278853602e-01 2.731974148705445041e-02
1.546319616128448009e+09 -6.076827219217194376e+00 2.735776466515322625e+01 -8.792843827941540624e+00 -4.120501430107764013e-02 8.251951290657195681e-01 -5.626308682398065697e-01 2.831345733709656268e-02
1.546319616328082085e+09 -5.684402145579800170e+00 2.742856534090054410e+01 -8.874981860432205494e+00 -3.995591640575529846e-02 8.269715961238087720e-01 -5.597936846670862332e-01 3.394899932933791165e-02
1.546319616529112101e+09 -5.278651893626970626e+00 2.748774165835078520e+01 -8.962041722701385993e+00 -4.032778310773216940e-02 8.248585030352428848e-01 -5.626852842055208859e-01 3.697824791179399329e-02
1.546319616728516102e+09 -4.896194733756450646e+00 2.754816249894591706e+01 -9.055725354078258960e+00 -4.000297613919318734e-02 8.235617797500160986e-01 -5.647327464722906587e-01 3.496686855949079908e-02
1.546319616928704977e+09 -4.509143881284311206e+00 2.762298658934909668e+01 -9.137992874134431176e+00 -4.179722472359549690e-02 8.216464416648256996e-01 -5.677313968131885158e-01 2.883015743074073683e-02
1.546319617128968000e+09 -4.122571441311769114e+00 2.771372446242320464e+01 -9.225009058601779444e+00 -4.148539256764940952e-02 8.267457118490578738e-01 -5.602998234038296665e-01 2.888941045330992163e-02
1.546319617328814983e+09 -3.731896278795864941e+00 2.781350237987189544e+01 -9.337510737439810526e+00 -4.214058991383996811e-02 8.302087629146958081e-01 -5.551582150252249992e-01 2.787358877808759558e-02
1.546319617429387093e+09 -3.528013484509759046e+00 2.786273569930375160e+01 -9.376947208414131651e+00 -4.182291859191976380e-02 8.343045227620290438e-01 -5.489626609858583306e-01 2.875419313077843056e-02
1.546319617627892971e+09 -3.129091021867387745e+00 2.795361437543154182e+01 -9.487001212442677911e+00 -4.135356956330067668e-02 8.406199219613040841e-01 -5.392416696919167807e-01 2.943553556533315060e-02
1.546319617728315115e+09 -2.931839650497783278e+00 2.799719695978728140e+01 -9.535911813555268068e+00 -4.018791718399577356e-02 8.416261789097307933e-01 -5.375542698737655334e-01 3.295016277199791510e-02
1.546319617828495979e+09 -2.730351574685356830e+00 2.802879391026083056e+01 -9.589824826320114681e+00 -4.036475628608676008e-02 8.420186067615105241e-01 -5.369313285137251590e-01 3.286488670078874935e-02
1.546319617928505898e+09 -2.527150749987006506e+00 2.806179153186770492e+01 -9.624680946811801974e+00 -4.102091665877220794e-02 8.409403747051839018e-01 -5.386136603490945252e-01 3.212312986819822885e-02
1.546319618128808022e+09 -2.121464496578939762e+00 2.812140868396547333e+01 -9.692573712053176749e+00 -4.195731780968763036e-02 8.382877438422990934e-01 -5.427060418882889703e-01 3.135911516531780102e-02
1.546319618328562021e+09 -1.714810306665578654e+00 2.817813280965456357e+01 -9.764461042490978571e+00 -4.113716772570173708e-02 8.375926321262044949e-01 -5.436993651635179114e-01 3.372412134054600386e-02
1.546319618528641939e+09 -1.311124612844699611e+00 2.823159427956698764e+01 -9.821133406094196161e+00 -3.961773131926723396e-02 8.348941745467919340e-01 -5.477488410852726641e-01 3.678803830983718576e-02
1.546319618628808022e+09 -1.106873353981712160e+00 2.824248109384275907e+01 -9.838921480897560912e+00 -3.902481827201283171e-02 8.333870719188668508e-01 -5.499754063523994985e-01 3.834193950293823122e-02
1.546319618829138041e+09 -7.151576398085622843e-01 2.828816194561326824e+01 -9.911888381427852224e+00 -3.819482592648464764e-02 8.279043558685338366e-01 -5.584366607920566716e-01 3.555318114840163440e-02
1.546319619028346062e+09 -3.289800958837851841e-01 2.833944149497689935e+01 -9.942147449034731466e+00 -3.964255453848789662e-02 8.215258862854766253e-01 -5.679035433031682789e-01 3.176871946162859728e-02
1.546319619229149103e+09 7.173968876841980979e-02 2.840641440414200503e+01 -1.000551776370897450e+01 -3.961393242142379617e-02 8.207351594595067024e-01 -5.690154586445653750e-01 3.234102980122483678e-02
1.546319619427866936e+09 4.697375477020240830e-01 2.849005651284757690e+01 -1.007566061357732501e+01 -4.063063492202352578e-02 8.221823569345323435e-01 -5.671633373112656695e-01 2.628825329606254355e-02
1.546319619528697968e+09 6.770683991864517859e-01 2.852032414633858792e+01 -1.007498474966279467e+01 -4.133056980059703067e-02 8.240633618049856279e-01 -5.645215707923442183e-01 2.295116207880576464e-02
1.546319619728370905e+09 1.078549463198173353e+00 2.861792792649167794e+01 -1.012943661474118251e+01 -4.074570865962730964e-02 8.261509280460852533e-01 -5.612189823623517926e-01 2.911503306855726253e-02
1.546319619828685045e+09 1.285276745228621120e+00 2.865725355955119724e+01 -1.012788374628941490e+01 -4.102476087767827073e-02 8.262276504604927352e-01 -5.610213873817588848e-01 3.032888902860868957e-02
1.546319620028434992e+09 1.690443495352446313e+00 2.875615453101211472e+01 -1.016446361695810019e+01 -4.148746009305422089e-02 8.265966839118491505e-01 -5.606127682973173210e-01 2.701919360343881318e-02
1.546319620228351116e+09 2.116295489855258616e+00 2.884367814078754222e+01 -1.020079805559315034e+01 -3.976371541736471033e-02 8.289943910194246257e-01 -5.567505131629768567e-01 3.487137346451722048e-02
1.546319620428029060e+09 2.528650080338352257e+00 2.894315767736570777e+01 -1.023209878254708194e+01 -3.928352269638573507e-02 8.281414881229710589e-01 -5.579300607453338001e-01 3.677672920124611805e-02
1.546319620528318882e+09 2.733503695323871163e+00 2.898182532753035545e+01 -1.022977917438867124e+01 -3.971605108982281113e-02 8.270849998356395449e-01 -5.594978016702052415e-01 3.626635160749274583e-02
1.546319620628515005e+09 2.930155414453181617e+00 2.902626680469785825e+01 -1.023325867878225637e+01 -4.044525086959007559e-02 8.258678689052330046e-01 -5.614560620324351436e-01 3.276484700185949839e-02
1.546319620728650093e+09 3.128942029200487251e+00 2.907789900685536111e+01 -1.021240431338858912e+01 -4.120363904647712100e-02 8.270970627461829983e-01 -5.596350607881689365e-01 3.195790453998648140e-02
1.546319620928385973e+09 3.526476222492541446e+00 2.919163500393139543e+01 -1.022984592658338165e+01 -4.140498354635136630e-02 8.304312545940484291e-01 -5.545370043675804661e-01 3.403335889845358203e-02
1.546319621028537989e+09 3.724651761544318429e+00 2.923240165467756313e+01 -1.022034352112382116e+01 -4.107149794296564849e-02 8.315141899015321414e-01 -5.528078017128075228e-01 3.606686033706029554e-02
1.546319621129291058e+09 3.917109740024003361e+00 2.927404935240485528e+01 -1.020780917342437455e+01 -4.135464575240793000e-02 8.311511713017089020e-01 -5.535741282972735933e-01 3.214355609455766399e-02
1.546319621328831911e+09 4.305526399505646751e+00 2.936912912546263144e+01 -1.021083817722794329e+01 -4.288787889824917376e-02 8.290430779327804256e-01 -5.571161471052785696e-01 2.167494890237950736e-02
